Gender,Duration (s),RMS Energy,ZCR (Zero Crossing Rate),Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Pitch (Fundamental Frequency),MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
Male,0.15,0.0021801959,0.4447265625,4471.400533,2418.863532,6940.625,184.8576648,-410.0796509,5.875249386,34.46416092,-16.59161949,3.705471039,6.936216831,8.136958122,6.613591194,-8.27317524,-2.958469629,-5.094411373,2.455102682,-4.041790009,0.7352760434,-10.2733326,-3.094802141,-6.714335442,4.784525871,2.028639555,-1.818515778
Male,3,0.023410631,0.3706366356,3161.282109,2033.456681,5272.772606,195.0531568,-299.3236084,31.71829033,1.890818119,-0.6882703304,-3.072992802,-6.686448097,-5.696926117,-11.1293087,-13.76287746,1.970101357,-3.055812836,-8.895855904,-9.379178047,-0.1589187384,-10.09841824,-0.4730744958,-8.036170006,1.035162091,-1.626917243,-1.339803219
Male,2.55,0.019252766,0.3997680664,3357.068826,2093.967264,5594.433594,189.0889163,-309.6922302,19.73882294,13.20171165,14.12199688,-2.249150276,-9.389305115,-6.690698147,-6.249143124,-17.8058548,-5.57151413,-4.152590752,-10.41316414,-10.78704929,1.750735998,-10.85874462,1.022872806,-5.359229565,-0.002740073251,-0.8031384349,-0.4236216545
Male,1.5,0.008808905,0.4996363863,4029.674939,2305.966094,6533.909574,164.641023,-369.1114502,5.902785778,29.68876266,-0.02093229815,5.743052959,0.9873843789,3.957056999,6.880880356,-11.18588066,-6.679470539,-9.709087372,-7.060918808,-5.21246767,3.987525702,-7.763020039,-2.82579875,-10.25296783,0.4801823199,-1.814768195,-0.6814162135
Male,1.65,0.007115562,0.5185546875,4056.334548,2306.46459,6490.384615,137.8547661,-372.6079102,9.902659416,24.69368553,-0.4676015973,3.801234722,-7.419220448,4.776284695,7.662257671,-10.29574013,-4.707685471,-4.66604805,-2.085642338,-3.803093433,7.07151556,-5.394233227,-2.334895849,-8.995615005,3.11016202,0.2208748758,-3.39842701
Male,1.65,0.008144296,0.5019249549,3934.690975,2342.979792,6453.575721,146.0541396,-374.6619568,20.0941391,27.92226028,-15.50146961,-1.789455533,-2.099718094,5.546033382,4.641145706,-6.820396423,-2.748806953,-7.117527485,-2.049265146,-5.475995064,4.110840797,-4.981805801,-2.397214174,-9.468089104,0.6693848968,-2.603696346,-1.193071961
Male,3.15,0.01876199,0.4061414931,3292.956612,2127.115376,5563.210227,167.3734841,-314.1518555,33.00938416,11.13886547,-7.266092777,-3.292133093,-7.109915733,-3.835615873,-3.770245075,-15.12299919,-1.285851479,-3.894692421,-8.386315346,-7.857496262,1.861640692,-10.32812405,1.039566398,-6.945280552,-0.4240695536,-2.035057783,-2.747383118
Male,1.5,0.009276026,0.5179209608,4083.995958,2294.62261,6503.656915,128.928022,-382.8455505,5.676512241,38.43075943,4.081950188,4.389370918,0.1233254671,3.693350554,4.462693691,-11.02419472,-5.101004124,-11.13214397,-8.334121704,-5.941734314,2.96805191,-7.271533489,-0.7093223333,-9.560023308,1.61359179,-0.403450489,-0.4423972964
Male,1.35,0.01856535,0.4549645712,3684.416947,1999.99655,5664.789244,178.182441,-328.7590027,5.088060379,-5.195707798,5.151472092,-4.472418308,-9.498218536,10.07451916,6.649176121,-6.476064205,1.218009949,-4.403484344,-7.524649143,-3.087064505,6.960886478,-9.69581604,-3.580073595,-9.488196373,-0.1594803333,-3.251866579,-1.380585551
Male,3.6,0.018712552,0.3355269981,3007.632494,2069.004043,5116.910951,193.1149166,-309.1228027,37.09087372,8.908247948,6.482209682,5.140481949,-12.98500443,-6.79829216,-9.73736763,-20.56946182,-3.280885696,-4.417180061,-10.08671188,-12.76123047,-1.336407065,-8.302265167,-0.9457284212,-7.204100609,0.1802723855,-1.593380332,-2.750133514
Male,1.5,0.00890128,0.5173599568,4093.62488,2235.84697,6380.651596,147.9798918,-373.9656372,1.967193127,30.78785133,5.169951916,4.164668083,1.128271937,2.105305433,2.714947224,-13.10074711,-5.114758492,-6.856987953,-5.079353333,-5.526656151,2.21918869,-5.666018009,1.018956661,-9.795949936,0.1317793876,-4.308850765,-0.1621453166
Male,1.8,0.015054865,0.5077439693,3971.951441,2261.086014,6304.6875,141.0401072,-356.0614929,16.33165932,16.64824677,-9.024830818,-0.9716386199,-2.298720837,4.062273026,5.315826893,-3.889317989,0.8819329143,-8.352024078,-5.840863228,-4.688398838,0.7410732508,-9.766513824,-0.7037193775,-8.481603622,1.054305553,-3.279031754,-1.291251779
Male,2.55,0.021947747,0.3861694336,3231.528683,1993.084824,5194.726563,174.959133,-301.8666382,26.09714317,1.407330871,8.127077103,-4.937721252,-11.87313271,-1.898105383,-4.302911282,-14.25725079,-4.075255394,-6.080654144,-10.29274178,-9.681005478,1.264802694,-10.93352509,-1.433225274,-6.78504324,1.095234275,-0.811324954,0.280395925
Male,5.25,0.025548011,0.3289891098,3005.568196,1969.635177,5009.185606,169.4138428,-282.5300598,32.07680893,3.998711348,11.93623829,-1.362212062,-14.03479195,-11.79026508,-8.263642311,-19.24390602,-4.472455025,-4.165163517,-10.23366165,-11.35556698,0.05503211915,-10.87802887,0.08036568016,-6.069660664,1.405621052,0.5952038169,-0.02367225476
Male,1.5,0.010437413,0.5055165392,3909.418359,2241.942962,6225.731383,119.5866782,-363.3232117,13.25802708,20.55456352,3.229830742,6.836664677,-7.347319126,-1.956086874,-0.1751192212,-11.7468338,-2.275770903,-4.050192356,-4.092244148,-4.29735136,3.149627686,-4.45396328,1.068823099,-10.23028183,-0.3181833625,-5.251302719,-2.303312063
Male,1.5,0.006593759,0.524268617,4072.579378,2301.261393,6485.704787,149.893082,-379.0976257,7.916750431,28.94543266,5.182301998,4.884144306,-7.73472929,4.951706409,4.575674057,-12.76165485,-4.201893806,-4.287092686,-5.346374512,-6.12208128,5.315629482,-4.730071068,0.5793990493,-7.813157082,1.474807262,-2.103276014,-2.413588762
Male,1.35,0.010070192,0.4829669331,4028.397576,2314.852219,6447.856105,129.2650123,-373.4190979,9.225351334,34.08124161,1.504690528,3.881907225,-0.2647554576,7.80907917,5.40289259,-14.69573975,-5.525583744,-9.312812805,-3.916441917,-3.529542446,1.068626881,-10.92020035,-0.6096675992,-8.102063179,-0.171245113,0.3687766194,-2.421831608
Male,1.5,0.007999903,0.4626724568,3845.336535,2410.747866,6466.921543,124.3994471,-376.2074585,18.92768669,30.46554565,-3.653299093,10.31871319,3.952512741,6.296975136,2.63808918,-10.45396423,-3.404544592,-7.315952301,-4.399223328,-5.585813999,1.947721601,-10.85721874,-3.150947332,-7.022378922,1.846179724,-3.922889233,-3.680782795
Male,1.5,0.015536256,0.4646359707,3772.544728,2296.625006,6154.920213,106.9454032,-363.5938416,30.36131859,29.0000782,-17.59674644,-0.04404810816,-0.05782477558,4.941272736,3.662998676,-9.000473976,-4.747760773,-8.48336792,-1.919412017,-6.452282429,0.4259926081,-6.826719284,-2.218083143,-8.526272774,2.626769066,-2.277812719,-1.37913394
Male,5.55,0.025183765,0.3351096668,3034.405705,1935.407384,4977.460489,191.1359259,-279.4075928,29.30654526,7.020452976,7.658427715,-7.976134777,-8.345068932,-9.437461853,-11.1433115,-21.70375633,-1.874181628,-5.925979137,-13.87789059,-9.060441971,1.925473094,-10.97825146,1.597028136,-5.976113319,-0.9051813483,1.303514481,-0.1736839116
Male,1.8,0.007892184,0.5471833882,4165.265579,2237.802921,6463.267544,135.1575508,-372.1211853,2.541689157,27.71103096,4.435633659,3.594485521,-4.262766838,-3.430169582,6.110080719,-8.201774597,-3.204600334,-3.704976559,-5.166218758,-4.308179855,4.720293999,-5.908740997,1.012804151,-7.535056591,1.571429729,-4.531166077,-2.7964921
Male,2.7,0.021584459,0.3953756893,3330.10419,2078.17089,5466.176471,155.422359,-312.0940857,31.81981468,11.50226021,-15.04182434,-9.251227379,-0.4367797077,0.3950528204,-7.731331348,-19.07945824,1.046690822,-0.8625448942,-5.692730427,-7.492147923,0.3326552808,-11.89108181,-2.873538256,-7.627857685,0.659055531,-1.930234313,-2.745232821
Male,1.5,0.013259487,0.4768637799,3814.552364,2297.700038,6246.176862,136.717893,-360.8232117,25.59285927,23.70970154,-9.410110474,1.543022037,-4.128228188,2.814727545,-1.921153665,-10.96061325,-1.779839396,-8.019153595,-5.357930183,-8.882455826,1.022921085,-5.441657543,-2.596036911,-9.517115593,0.80031991,-2.759088278,0.4931315184
Male,1.65,0.012040739,0.493351863,3844.800814,2236.910936,6143.329327,142.3117169,-355.6749878,23.96917343,16.47408676,-17.19620132,-1.916997433,-0.2473345399,4.297338963,3.523811102,-5.780402184,1.170525789,-3.659369946,-6.481068134,-6.726534367,4.881781578,-8.005978584,-1.387270808,-8.138602257,-0.6036595702,-2.702098846,-2.972605228
Male,1.5,0.010967546,0.4978390957,3970.578839,2226.524547,6306.682181,166.4112378,-363.3095093,1.658793211,28.17914391,12.81602573,0.6901903152,-1.808021188,1.615063787,2.177447319,-12.1219902,-6.803685665,-4.764242172,-4.311247349,-5.646249771,3.216815472,-7.685351849,0.9503695965,-9.573685646,-1.334778428,-2.050780058,-0.7829291821
Male,2.7,0.017072719,0.3858915441,3329.637503,2223.284311,5654.871324,146.0639223,-330.1192017,35.14241028,21.96554947,-1.552165866,-2.705554724,-8.830675125,-1.943175316,-6.192623138,-18.1483593,-6.6072855,-3.042707443,-2.710380316,-6.1141119,-0.3901968598,-10.22402477,-2.385937691,-7.880155087,0.7329364419,-2.511940718,-2.42069602
Male,1.65,0.011719278,0.4832669772,3881.205622,2238.705438,6248.647837,128.8029751,-349.0714722,17.26437187,23.74064445,-8.564790726,1.93085289,0.3785534501,-3.306040764,3.223417044,-8.289194107,-0.5220241547,-4.110250473,-4.11980629,-6.010977745,4.556271076,-7.818490982,-2.254055023,-10.66817188,-3.08176136,-7.302090645,-2.744470835
Male,1.35,0.011715923,0.4372047602,3613.734306,2259.600657,6076.126453,138.7213911,-349.2651367,24.72640038,21.45279312,-1.317574739,-0.9138528705,-4.749805927,1.461347342,-4.969170094,-12.79189301,-2.631804705,-8.455381393,-7.547094822,-6.191999435,1.725988507,-9.378857613,0.2014389038,-7.567546844,-0.2306862026,-1.27850008,-2.019381285
Male,3.15,0.025522772,0.3287365846,3003.429954,1977.349128,4962.121212,179.3308043,-286.5982971,33.46723175,8.442192078,12.8026247,-7.061266899,-15.1775074,-10.07365417,-7.965982914,-18.73496246,-6.674209118,-5.705933094,-10.4814024,-7.669321537,0.9638431668,-11.29790592,-1.05757463,-7.568839073,-0.3942991197,-0.6084100008,0.1008515805
Male,3.3,0.021780483,0.4132267879,3405.141693,2061.388523,5474.984976,188.9523301,-308.3945923,25.47096634,11.85789585,5.762283325,-2.206871033,-9.479585648,-8.890735626,-3.659985781,-12.36827755,-5.801478863,-7.556254387,-7.511466503,-5.163844109,2.441168785,-10.88330269,1.096671224,-8.150101662,0.4730025828,-0.4881542027,-1.755936861
Male,1.65,0.020314505,0.5065917969,3947.091252,2141.591141,6168.269231,155.9572122,-348.7123413,5.461791992,17.47227478,2.951109409,-3.466467142,-3.261188745,4.969824791,0.1759529412,-10.60194588,0.605948627,-4.051510811,-2.576460123,-6.825324535,0.981841445,-6.468420982,1.662387848,-7.10380125,-0.6136817336,-4.387156487,-0.2946683764
Male,1.5,0.012653096,0.4856216755,3854.605131,2254.722424,6245.013298,144.0461128,-357.4032898,16.07012939,21.34967995,4.937590122,2.552108765,-8.671729088,3.542570353,3.443095446,-10.31172085,-5.319909096,-9.405550003,-5.220338821,-5.297235966,-1.302132487,-8.408782959,0.9539811015,-10.38645363,-0.6671224833,-0.587973237,-2.162355661
Male,1.5,0.0096483305,0.5070956616,3984.229043,2357.247154,6481.382979,126.9475581,-374.094696,19.58229256,29.77561378,-10.52453709,2.274955988,-0.920298636,1.746831417,0.5549700856,-7.866125107,-2.374227047,-6.030562401,0.1993102878,-2.946991682,3.820794582,-5.494846344,-0.9730195999,-9.971572876,-0.7735224962,-3.126728058,-2.193562508
Male,1.5,0.016014274,0.4720536902,3765.974333,2205.12804,6037.067819,141.0114499,-347.943512,23.2972126,15.02789021,-10.30095196,5.290275097,0.5441805124,1.990629196,-0.5673781633,-8.013221741,-0.7935623527,-7.204669476,-5.590783119,-11.01557159,-1.795303226,-6.269172668,-0.09577038884,-9.379813194,0.772041142,-3.732805252,0.397144407
Male,3.45,0.024225779,0.3923068576,3291.928456,2031.052666,5300.708912,164.5051232,-311.9184875,27.49040604,17.88517761,7.364836693,-3.98704052,-7.469207764,-6.243082523,-9.169737816,-18.46562195,-5.692787647,-3.593177319,-7.116950035,-7.150569439,2.069739819,-8.921278954,3.159331083,-7.28555584,-2.72210741,-2.110258818,-2.178586245
Male,3,0.02333191,0.3642578125,3192.51181,2179.879904,5451.213431,127.8105412,-314.6606445,38.37241745,22.00450325,4.19207716,-1.872566581,-10.49162674,-4.820225716,-8.946038246,-20.33938789,-3.884434462,-4.695791245,-8.705319405,-9.418475151,0.9076544046,-9.283464432,0.09715817124,-7.08696413,-1.942047954,-1.812460899,-1.979228854
Male,1.35,0.012265353,0.515114008,4119.070198,2212.121885,6343.204942,158.0464174,-371.4742126,6.086812496,32.66058731,1.593160033,4.821772099,-3.69036293,-0.8763459921,3.558558941,-15.51819134,-6.26396656,-11.18667221,-3.067360401,-4.107450008,2.25908494,-4.356706619,-0.9371850491,-9.763811111,0.5854426622,-1.129706383,-0.8319821954
Male,2.4,0.022055518,0.3853567023,3270.414319,2088.367819,5368.832237,155.6082359,-310.0682678,34.0182991,6.459446907,-3.668339014,-3.049433947,-9.325146675,-5.458014488,-4.946657658,-15.34424973,-3.758835554,-3.456629753,-5.106342316,-5.758559227,2.499346972,-10.2037878,-1.604316831,-7.155165672,1.61638236,-1.808171153,-0.4281033874
Male,1.35,0.011858488,0.507630814,3918.746868,2177.547255,6110.465116,151.4837877,-353.7310791,17.75151634,10.81893253,-13.01322365,0.1033634022,-1.909848094,4.718710423,6.801429272,-4.393577576,1.064017534,-5.750323296,-7.00737524,-2.193235874,6.60429287,-8.508470535,-1.859345675,-8.832562447,-1.208027363,-5.04759407,-0.8091948628
Male,1.65,0.01803297,0.4873328576,3848.849963,2267.525409,6181.039663,127.8350942,-359.0106812,26.90122604,22.45311546,-15.48866177,2.907991171,1.943755984,4.336806297,1.153283954,-9.002188683,-3.305711508,-7.390525341,-3.463104486,-11.23268604,-2.860635519,-4.200498581,1.351611018,-8.260248184,1.164176345,-4.436502457,-1.750411153
Male,1.65,0.019147642,0.4772949219,3833.799342,2117.770062,6014.723558,151.5864714,-349.4031372,15.43929386,22.69804192,-8.52958107,-5.726082802,-3.326847553,-2.393430948,1.856765032,-11.43555832,-2.636749744,-5.295062542,-5.607913017,-4.119770527,1.405408859,-8.617242813,0.9421954751,-7.768462181,-2.752445459,-2.58788681,-0.108088091
Male,2.4,0.017913813,0.3941586143,3417.521066,2237.899049,5795.538651,148.5713493,-337.1794434,27.60342598,25.04343796,9.150784492,4.777932644,-8.197070122,-2.738557816,-2.959410667,-18.90692329,-9.18415451,-6.96775198,-6.068932056,-6.645493507,3.313124895,-7.06319952,-0.03250744939,-7.759540558,-0.3973442316,-1.599466801,-0.8633110523
Male,3,0.027311333,0.331049493,2910.556341,2058.016928,4963.430851,167.717902,-301.9150696,47.52788925,9.960105896,-0.5429240465,-1.300009489,-9.276734352,1.564456701,-7.913305283,-18.75443649,-5.37854147,-5.51358223,-8.70541954,-10.66655159,1.034233093,-8.417123795,-1.69974649,-7.46502924,0.4508320093,-1.938811779,-1.423301339
Male,1.65,0.008282301,0.503108098,3991.104971,2326.769341,6397.385817,123.0642234,-373.0496521,20.21089363,27.9074688,-9.879484177,2.073667288,-6.134671688,1.613960862,4.567994595,-7.326370239,-2.034951687,-6.326733589,-2.166801453,-4.414731979,2.573849201,-7.450230122,-2.108551979,-10.62933254,-0.8555303812,-2.085648537,-1.330567598
Male,1.65,0.011153148,0.5259258564,4000.396838,2234.502087,6294.921875,145.4446803,-364.0316162,12.46250343,19.19536781,-7.947178841,-0.1552908272,-0.3645065725,5.981681824,2.5709517,-7.747208118,1.56147778,-2.055766821,-3.271683216,-7.729113579,2.451269388,-6.126597881,-0.4081753492,-8.800492287,-0.920529604,-3.08673048,1.247638583
Male,1.5,0.009292041,0.4982754322,4045.548289,2310.267365,6520.445479,141.7653526,-374.5903015,6.251567364,38.0766983,4.640815735,2.083119869,3.692157745,6.688268185,6.290929317,-10.95228386,-6.687499523,-8.135487556,-5.340087891,-4.349608421,3.388325691,-11.56891155,-1.587295055,-9.153396606,-2.061879158,0.1247011721,-0.6595675349
Male,1.65,0.0104036,0.4994459886,4003.683354,2226.917963,6329.477163,149.9931638,-358.0735168,9.015193939,27.17665482,-2.856790066,0.2375112921,0.8971738219,2.108053446,6.811333179,-12.18120289,-4.292172909,-1.445078373,-1.065675139,-3.141296625,2.680204868,-7.397838116,-2.023019075,-11.68746758,-0.4309000969,-1.45833075,-3.23023653
Male,1.8,0.0093570575,0.4992461623,3949.650647,2334.128196,6433.114035,135.8203668,-368.2885437,18.55840111,22.19591141,-10.07083702,4.620203018,0.7347773314,1.364642501,2.577927113,-7.304530144,-3.562193155,-7.172821999,-5.639161587,-5.095190525,3.919390202,-8.055648804,-2.389260292,-11.0782547,-0.9034571648,-4.332648277,-1.22637856
Male,2.4,0.02486073,0.3815596731,3225.184803,2104.80889,5313.836349,152.8955515,-319.512085,38.16224289,19.48037148,-6.278369904,-4.080244541,-9.440321922,-3.019101381,-3.052046537,-18.28009987,-7.234969139,-7.993356705,-10.54953575,-9.033203125,3.24819684,-8.545109749,-1.234367251,-5.998574257,2.537209034,-2.082986832,0.2907522023
Male,1.65,0.009200262,0.5062068059,3992.999736,2356.765893,6540.414663,140.6042837,-376.1975403,11.11079884,29.55886078,1.080422282,6.127921581,-1.366140127,2.874908686,5.819010258,-8.419503212,-6.572242737,-7.103116989,-3.670156717,-6.748910904,3.38969779,-6.26968956,-0.6333131194,-9.953349113,-1.607168794,-4.21991396,-1.802771688
Male,1.5,0.02060106,0.4519094914,3696.696018,2141.133464,5954.953457,135.1317461,-343.6070251,19.77378082,16.57279396,-6.791922092,-1.975968719,-0.07019910961,-0.01713741571,3.885897636,-7.757807255,-4.539518356,-3.278895378,-4.429783344,-4.303921223,2.823665142,-12.42476559,-1.423650742,-4.823250771,1.574841976,-1.790026069,-0.4771797061
Male,4.35,0.015466988,0.2979844037,2660.922399,2044.386637,4856.847426,161.2783346,-337.3313904,49.31970978,0.3576830626,8.284481049,16.2066803,-15.5177002,-16.02863312,-16.91290665,-9.078724861,11.95033169,0.6788509488,-0.4811798632,-8.561896324,-7.046611309,-5.940205574,-1.082554102,-7.395183563,5.141258717,-6.58659935,-7.780750275
Male,3,0.0059787487,0.3954870346,3316.85039,2323.573501,6052.277261,177.357072,-394.6727905,28.61847878,25.5448513,5.973589897,8.678221703,-10.8229723,-4.194719791,-1.790237069,-6.153122425,-1.248173118,-9.621474266,-5.222391605,-9.1510849,-2.666595221,-7.930568695,0.5395504832,-2.987690449,0.234946534,-6.975916386,-1.740408421
Male,6.15,0.026578939,0.3197255505,2881.719083,2016.025917,4875.809585,142.6664983,-351.1958313,38.89032745,11.78747082,19.65114021,6.334299564,-13.56801796,5.675305843,-10.3516922,-13.67928505,6.159538746,-4.988770962,-0.07462532073,-14.33363533,-11.0324564,-3.114702702,-0.9026411176,-5.359219551,6.094119549,-9.481750488,-5.012196064
Male,5.4,0.022424081,0.3319272374,2959.848288,2067.575986,5070.266272,138.1706185,-365.786499,37.62400055,18.69634628,7.211368084,0.04880266264,-7.710894108,7.552978516,-8.272250175,-10.83111286,6.361372948,-4.483101368,0.4072742462,-13.53421593,-11.26689339,-6.060464382,-4.096768379,-5.165749073,6.68940258,-10.23980236,-6.246797085
Male,2.7,0.008630698,0.319732307,3541.92586,2483.482874,6226.194853,135.5540331,-414.269989,20.02064323,37.41274643,15.93123245,20.19969559,4.023387432,3.959804773,3.7817626,0.08484443277,4.976323605,-0.01663067751,3.315705538,-7.508915424,-3.235281467,-6.042555809,0.8702816963,-5.090396881,-1.87059474,-10.78476524,-7.581117153
Male,1.95,0.011446775,0.4539574795,3745.724571,2253.629723,6016.521516,150.2029316,-417.3335876,16.40894127,33.06303406,2.871725559,11.46190929,4.687696457,-0.3850373328,-4.110533237,-3.575971127,3.168161869,-2.683156729,1.956304073,-9.370833397,-4.466402531,-7.44105196,-0.9939598441,-6.797151089,1.842764378,-7.583785534,-6.3517766
Male,1.95,0.011699697,0.4884573514,3896.942117,2223.597612,6169.569672,119.6442978,-419.4194031,10.23933315,26.21788406,9.98670578,17.39970207,-0.05347079784,-1.17610085,-2.272107124,-5.74914217,0.5689219832,-3.824198008,3.880736351,-9.476718903,-4.677702427,-2.665025473,4.043868542,-3.466908693,2.911657333,-8.038756371,-4.799834251
